,vehicle_id,brand,model,category_id
0,1,Abarth,500,1
1,2,Abarth,500C,1
2,3,Abarth,595,1
3,4,Abarth,595C,1
4,5,Abarth,695,1
5,6,Abarth,695C,1
6,7,Abarth,Grande Punto,1
7,8,Abarth,Punto Evo,1
8,9,AC,None,1
9,10,Acura,MDX,1
10,11,Acura,NSX,1
11,12,Acura,RL,1
12,13,Acura,RSX,1
13,14,Acura,TL,1
14,15,Acura,TSX,1
15,16,Aixam,City,1
16,17,Aixam,Crossline,1
17,18,Aixam,Roadline,1
18,19,Aixam,Scouty R,1
19,20,Alfa Romeo,4C,1
20,21,Alfa Romeo,8C,1
21,22,Alfa Romeo,Alfa 145,1
22,23,Alfa Romeo,Alfa 146,1
23,24,Alfa Romeo,Alfa 147,1
24,25,Alfa Romeo,Alfa 155,1
25,26,Alfa Romeo,Alfa 156,1
26,27,Alfa Romeo,Alfa 159,1
27,28,Alfa Romeo,Alfa 164,1
28,29,Alfa Romeo,Alfa 166,1
29,30,Alfa Romeo,Alfa 33,1
30,31,Alfa Romeo,Alfa 75,1
31,32,Alfa Romeo,Alfa 90,1
32,33,Alfa Romeo,Alfasud,1
33,34,Alfa Romeo,Alfetta,1
34,35,Alfa Romeo,Brera,1
35,36,Alfa Romeo,Crosswagon,1
36,37,Alfa Romeo,Giulia,1
37,38,Alfa Romeo,Giulietta,1
38,39,Alfa Romeo,GT,1
39,40,Alfa Romeo,GTV,1
40,41,Alfa Romeo,Junior,1
41,42,Alfa Romeo,MiTo,1
42,43,Alfa Romeo,Spider,1
43,44,Alfa Romeo,Sprint,1
44,45,ALPINA,B10,1
45,46,ALPINA,B12,1
46,47,ALPINA,B3,1
47,48,ALPINA,B4,1
48,49,ALPINA,B5,1
49,50,ALPINA,B6,1
50,51,ALPINA,B7,1
51,52,ALPINA,B8,1
52,53,ALPINA,D 10,1
53,54,ALPINA,D3,1
54,55,ALPINA,D5,1
55,56,ALPINA,Roadster S,1
56,57,ALPINA,XD3,1
57,58,Artega,GT,1
58,59,Asia Motors,Rocsta,1
59,60,Aston Martin,AR1,1
60,61,Aston Martin,Cygnet,1
61,62,Aston Martin,DB,1
62,63,Aston Martin,DB7,1
63,64,Aston Martin,DB9,1
64,65,Aston Martin,DBS,1
65,66,Aston Martin,Lagonda,1
66,67,Aston Martin,Rapide,1
67,68,Aston Martin,V12 Vantage,1
68,69,Aston Martin,V8 Vantage,1
69,70,Aston Martin,Vanquish,1
70,71,Aston Martin,Virage,1
71,72,Audi,100,1
72,73,Audi,200,1
73,74,Audi,80,1
74,75,Audi,90,1
75,76,Audi,A1,1
76,77,Audi,A2,1
77,78,Audi,A3,1
78,79,Audi,A4,1
79,80,Audi,A4 Allroad,1
80,81,Audi,A5,1
81,82,Audi,A6,1
82,83,Audi,A6 Allroad,1
83,84,Audi,A7,1
84,85,Audi,A8,1
85,86,Audi,Cabriolet,1
86,87,Audi,Coupe,1
87,88,Audi,Q3,1
88,89,Audi,Q5,1
89,90,Audi,Q7,1
90,91,Audi,QUATTRO,1
91,92,Audi,R8,1
92,93,Audi,RS2,1
93,94,Audi,RS3,1
94,95,Audi,RS4,1
95,96,Audi,RS5,1
96,97,Audi,RS6,1
97,98,Audi,RS7,1
98,99,Audi,RSQ3,1
99,100,Audi,S1,1
100,101,Audi,S2,1
101,102,Audi,S3,1
102,103,Audi,S4,1
103,104,Audi,S5,1
104,105,Audi,S6,1
105,106,Audi,S7,1
106,107,Audi,S8,1
107,108,Audi,SQ5,1
108,109,Audi,TT TT,1
109,110,Audi,TT TT RS,1
110,111,Audi,TT TTS,1
111,112,Audi,V8,1
112,113,Austin,None,1
113,114,Austin Healey,None,1
114,115,Bentley,Arnage,1
115,116,Bentley,Azure,1
116,117,Bentley,Brooklands,1
117,118,Bentley,Continental Continental,1
118,119,Bentley,Continental Continental Flying Spur,1
119,120,Bentley,Continental Continental GT,1
120,121,Bentley,Continental Continental GTC,1
121,122,Bentley,Continental Continental Supersports,1
122,123,Bentley,Eight,1
123,124,Bentley,Flying Spur,1
124,125,Bentley,Mulsanne,1
125,126,Bentley,Turbo R,1
126,127,Bentley,Turbo RT,1
127,128,Bentley,Turbo S,1
128,129,BMW,Series 1 114,1
129,130,BMW,Series 1 116,1
130,131,BMW,Series 1 118,1
131,132,BMW,Series 1 120,1
132,133,BMW,Series 1 123,1
133,134,BMW,Series 1 125,1
134,135,BMW,Series 1 130,1
135,136,BMW,Series 1 135,1
136,137,BMW,Series 1 1er M Coupe,1
137,138,BMW,2002,1
138,139,BMW,Series 2 214 Active Tourer,1
139,140,BMW,Series 2 216,1
140,141,BMW,Series 2 216 Active Tourer,1
141,142,BMW,Series 2 216 Gran Tourer,1
142,143,BMW,Series 2 218,1
143,144,BMW,Series 2 218 Active Tourer,1
144,145,BMW,Series 2 218 Gran Tourer,1
145,146,BMW,Series 2 220,1
146,147,BMW,Series 2 220 Active Tourer,1
147,148,BMW,Series 2 220 Gran Tourer,1
148,149,BMW,Series 2 225,1
149,150,BMW,Series 2 225 Active Tourer,1
150,151,BMW,Series 2 228,1
151,152,BMW,Series 3 315,1
152,153,BMW,Series 3 316,1
153,154,BMW,Series 3 318,1
154,155,BMW,Series 3 318 Gran Turismo,1
155,156,BMW,Series 3 320,1
156,157,BMW,Series 3 320 Gran Turismo,1
157,158,BMW,Series 3 323,1
158,159,BMW,Series 3 324,1
159,160,BMW,Series 3 325,1
160,161,BMW,Series 3 325 Gran Turismo,1
161,162,BMW,Series 3 328,1
162,163,BMW,Series 3 328 Gran Turismo,1
163,164,BMW,Series 3 330,1
164,165,BMW,Series 3 330 Gran Turismo,1
165,166,BMW,Series 3 335,1
166,167,BMW,Series 3 335 Gran Turismo,1
167,168,BMW,Series 3 ActiveHybrid 3,1
168,169,BMW,Series 4 418 Gran Coupe,1
169,170,BMW,Series 4 420,1
170,171,BMW,Series 4 420 Gran Coupe,1
171,172,BMW,Series 4 425,1
172,173,BMW,Series 4 428,1
173,174,BMW,Series 4 428 Gran Coupe,1
174,175,BMW,Series 4 430,1
175,176,BMW,Series 4 430 Gran Coupe,1
176,177,BMW,Series 4 435,1
177,178,BMW,Series 4 435 Gran Coupe,1
178,179,BMW,Series 5 518,1
179,180,BMW,Series 5 520,1
180,181,BMW,Series 5 520 Gran Turismo,1
181,182,BMW,Series 5 523,1
182,183,BMW,Series 5 524,1
183,184,BMW,Series 5 525,1
184,185,BMW,Series 5 528,1
185,186,BMW,Series 5 530,1
186,187,BMW,Series 5 530 Gran Turismo,1
187,188,BMW,Series 5 535,1
188,189,BMW,Series 5 535 Gran Turismo,1
189,190,BMW,Series 5 540,1
190,191,BMW,Series 5 545,1
191,192,BMW,Series 5 550,1
192,193,BMW,Series 5 550 Gran Turismo,1
193,194,BMW,Series 5 ActiveHybrid 5,1
194,195,BMW,Series 6 628,1
195,196,BMW,Series 6 630,1
196,197,BMW,Series 6 633,1
197,198,BMW,Series 6 635,1
198,199,BMW,Series 6 640,1
199,200,BMW,Series 6 640 Gran Coupe,1
200,201,BMW,Series 6 645,1
201,202,BMW,Series 6 650,1
202,203,BMW,Series 6 650 Gran Coupe,1
203,204,BMW,Series 7 725,1
204,205,BMW,Series 7 728,1
205,206,BMW,Series 7 730,1
206,207,BMW,Series 7 732,1
207,208,BMW,Series 7 735,1
208,209,BMW,Series 7 740,1
209,210,BMW,Series 7 745,1
210,211,BMW,Series 7 750,1
211,212,BMW,Series 7 760,1
212,213,BMW,Series 7 ActiveHybrid 7,1
213,214,BMW,840,1
214,215,BMW,850,1
215,216,BMW,i3,1
216,217,BMW,i8,1
217,218,BMW,M Models M135,1
218,219,BMW,M Models M235,1
219,220,BMW,M Models M3,1
220,221,BMW,M Models M4,1
221,222,BMW,M Models M5,1
222,223,BMW,M Models M550,1
223,224,BMW,M Models M6,1
224,225,BMW,Series X ActiveHybrid X6,1
225,226,BMW,Series X X1,1
226,227,BMW,Series X X3,1
227,228,BMW,Series X X4,1
228,229,BMW,Series X X5,1
229,230,BMW,Series X X5 M,1
230,231,BMW,Series X X5 M50,1
231,232,BMW,Series X X6,1
232,233,BMW,Series X X6 M,1
233,234,BMW,Series X X6 M50,1
234,235,BMW,Series Z Z1,1
235,236,BMW,Series Z Z3,1
236,237,BMW,Series Z Z3 M,1
237,238,BMW,Series Z Z4,1
238,239,BMW,Series Z Z4 M,1
239,240,BMW,Series Z Z8,1
240,241,Borgward,None,1
241,242,Brilliance,BC3,1
242,243,Brilliance,BS2,1
243,244,Brilliance,BS4,1
244,245,Brilliance,BS6,1
245,246,Bugatti,EB 110,1
246,247,Bugatti,Veyron,1
247,248,Buick,Century,1
248,249,Buick,Electra,1
249,250,Buick,Enclave,1
250,251,Buick,La Crosse,1
251,252,Buick,Le Sabre,1
252,253,Buick,Park Avenue,1
253,254,Buick,Regal,1
254,255,Buick,Riviera,1
255,256,Buick,Roadmaster,1
256,257,Buick,Skylark,1
257,258,Cadillac,Allante,1
258,259,Cadillac,ATS,1
259,260,Cadillac,BLS,1
260,261,Cadillac,CTS,1
261,262,Cadillac,Deville,1
262,263,Cadillac,Eldorado,1
263,264,Cadillac,Escalade,1
264,265,Cadillac,Fleetwood,1
265,266,Cadillac,Seville,1
266,267,Cadillac,SRX,1
267,268,Cadillac,STS,1
268,269,Cadillac,XLR,1
269,270,Casalini,None,1
270,271,Caterham,None,1
271,272,Chatenet,None,1
272,273,Chevrolet,2500,1
273,274,Chevrolet,Alero,1
274,275,Chevrolet,Astro,1
275,276,Chevrolet,Avalanche,1
276,277,Chevrolet,Aveo,1
277,278,Chevrolet,Beretta,1
278,279,Chevrolet,Blazer,1
279,280,Chevrolet,C1500,1
280,281,Chevrolet,Camaro,1
281,282,Chevrolet,Caprice,1
282,283,Chevrolet,Captiva,1
283,284,Chevrolet,Cavalier,1
284,285,Chevrolet,Chevelle,1
285,286,Chevrolet,Chevy Van,1
286,287,Chevrolet,Citation,1
287,288,Chevrolet,Colorado,1
288,289,Chevrolet,Corsica,1
289,290,Chevrolet,Cruze,1
290,291,Chevrolet,El Camino,1
291,292,Chevrolet,Epica,1
292,293,Chevrolet,Evanda,1
293,294,Chevrolet,Express,1
294,295,Chevrolet,G,1
295,296,Chevrolet,HHR,1
296,297,Chevrolet,Impala,1
297,298,Chevrolet,K1500,1
298,299,Chevrolet,K30,1
299,300,Chevrolet,Kalos,1
300,301,Chevrolet,Lacetti,1
301,302,Chevrolet,Lumina,1
302,303,Chevrolet,Malibu,1
303,304,Chevrolet,Matiz,1
304,305,Chevrolet,Nubira,1
305,306,Chevrolet,Orlando,1
306,307,Chevrolet,Rezzo,1
307,308,Chevrolet,S-10,1
308,309,Chevrolet,Silverado,1
309,310,Chevrolet,Spark,1
310,311,Chevrolet,SSR,1
311,312,Chevrolet,Suburban,1
312,313,Chevrolet,Tahoe,1
313,314,Chevrolet,Trailblazer,1
314,315,Chevrolet,Trans Sport,1
315,316,Chevrolet,Trax,1
316,317,Chevrolet,Venture,1
317,318,Chevrolet,Volt,1
318,319,Chrysler,300 M,1
319,320,Chrysler,300C,1
320,321,Chrysler,Aspen,1
321,322,Chrysler,Crossfire,1
322,323,Chrysler,Daytona,1
323,324,Chrysler,ES,1
324,325,Chrysler,Grand Voyager,1
325,326,Chrysler,GS,1
326,327,Chrysler,GTS,1
327,328,Chrysler,Imperial,1
328,329,Chrysler,Le Baron,1
329,330,Chrysler,Neon,1
330,331,Chrysler,New Yorker,1
331,332,Chrysler,Pacifica,1
332,333,Chrysler,PT Cruiser,1
333,334,Chrysler,Saratoga,1
334,335,Chrysler,Sebring,1
335,336,Chrysler,Stratus,1
336,337,Chrysler,Valiant,1
337,338,Chrysler,Viper,1
338,339,Chrysler,Vision,1
339,340,Chrysler,Voyager,1
340,341,Citroen,2 CV,1
341,342,Citroen,AX,1
342,343,Citroen,Berlingo,1
343,344,Citroen,BX,1
344,345,Citroen,C-Crosser,1
345,346,Citroen,C-ElysГѓЖ’Г‚В©e,1
346,347,Citroen,C-Zero,1
347,348,Citroen,C1,1
348,349,Citroen,C2,1
349,350,Citroen,C3,1
350,351,Citroen,C3 Picasso,1
351,352,Citroen,C4,1
352,353,Citroen,C4 Aircross,1
353,354,Citroen,C4 Cactus,1
354,355,Citroen,C4 Picasso,1
355,356,Citroen,C5,1
356,357,Citroen,C6,1
357,358,Citroen,C8,1
358,359,Citroen,CX,1
359,360,Citroen,DS,1
360,361,Citroen,DS3,1
361,362,Citroen,DS4,1
362,363,Citroen,DS5,1
363,364,Citroen,Evasion,1
364,365,Citroen,Grand C4 Picasso,1
365,366,Citroen,GSA,1
366,367,Citroen,Jumper,1
367,368,Citroen,Jumpy,1
368,369,Citroen,Nemo,1
369,370,Citroen,SAXO,1
370,371,Citroen,SM,1
371,372,Citroen,Visa,1
372,373,Citroen,Xantia,1
373,374,Citroen,XM,1
374,375,Citroen,Xsara,1
375,376,Citroen,Xsara Picasso,1
376,377,Citroen,ZX,1
377,378,Cobra,None,1
378,379,Corvette,C1,1
379,380,Corvette,C2,1
380,381,Corvette,C3,1
381,382,Corvette,C4,1
382,383,Corvette,C5,1
383,384,Corvette,C6,1
384,385,Corvette,C7,1
385,386,Corvette,Z06,1
386,387,Corvette,ZR 1,1
387,388,Dacia,Dokker,1
388,389,Dacia,Duster,1
389,390,Dacia,Lodgy,1
390,391,Dacia,Logan,1
391,392,Dacia,Logan Pick-Up,1
392,393,Dacia,Pick Up,1
393,394,Dacia,Sandero,1
394,395,Daewoo,Espero,1
395,396,Daewoo,Evanda,1
396,397,Daewoo,Kalos,1
397,398,Daewoo,Korando,1
398,399,Daewoo,Lacetti,1
399,400,Daewoo,Lanos,1
400,401,Daewoo,Leganza,1
401,402,Daewoo,Matiz,1
402,403,Daewoo,Musso,1
403,404,Daewoo,Nexia,1
404,405,Daewoo,Nubira,1
405,406,Daewoo,Rezzo,1
406,407,Daewoo,Tacuma,1
407,408,Daihatsu,Applause,1
408,409,Daihatsu,Charade,1
409,410,Daihatsu,Charmant,1
410,411,Daihatsu,Copen,1
411,412,Daihatsu,Cuore,1
412,413,Daihatsu,Feroza/Sportrak,1
413,414,Daihatsu,Freeclimber,1
414,415,Daihatsu,Gran Move,1
415,416,Daihatsu,Hijet,1
416,417,Daihatsu,MATERIA,1
417,418,Daihatsu,Move,1
418,419,Daihatsu,Rocky/Fourtrak,1
419,420,Daihatsu,Sirion,1
420,421,Daihatsu,Terios,1
421,422,Daihatsu,TREVIS,1
422,423,Daihatsu,YRV,1
423,424,DeTomaso,GuarГѓЖ’ ,1
424,425,DeTomaso,Pantera,1
425,426,Dodge,Avenger,1
426,427,Dodge,Caliber,1
427,428,Dodge,Challenger,1
428,429,Dodge,Charger,1
429,430,Dodge,Dakota,1
430,431,Dodge,Demon,1
431,432,Dodge,Durango,1
432,433,Dodge,Grand Caravan,1
433,434,Dodge,Hornet,1
434,435,Dodge,Journey,1
435,436,Dodge,Magnum,1
436,437,Dodge,Neon,1
437,438,Dodge,Nitro,1
438,439,Dodge,RAM,1
439,440,Dodge,Stealth,1
440,441,Dodge,Viper,1
441,442,Ferrari,208,1
442,443,Ferrari,246,1
443,444,Ferrari,250,1
444,445,Ferrari,275,1
445,446,Ferrari,288,1
446,447,Ferrari,308,1
447,448,Ferrari,328,1
448,449,Ferrari,330,1
449,450,Ferrari,348,1
450,451,Ferrari,360,1
451,452,Ferrari,365,1
452,453,Ferrari,400,1
453,454,Ferrari,412,1
454,455,Ferrari,456,1
455,456,Ferrari,458,1
456,457,Ferrari,512,1
457,458,Ferrari,550,1
458,459,Ferrari,575,1
459,460,Ferrari,599 GTB,1
460,461,Ferrari,612,1
461,462,Ferrari,750,1
462,463,Ferrari,California,1
463,464,Ferrari,Daytona,1
464,465,Ferrari,Dino GT4,1
465,466,Ferrari,Enzo Ferrari,1
466,467,Ferrari,F12,1
467,468,Ferrari,F355,1
468,469,Ferrari,F40,1
469,470,Ferrari,F430,1
470,471,Ferrari,F50,1
471,472,Ferrari,FF,1
472,473,Ferrari,LaFerrari,1
473,474,Ferrari,Mondial,1
474,475,Ferrari,Superamerica,1
475,476,Ferrari,Testarossa,1
476,477,Fiat,124,1
477,478,Fiat,126,1
478,479,Fiat,127,1
479,480,Fiat,130,1
480,481,Fiat,131,1
481,482,Fiat,500,1
482,483,Fiat,500C,1
483,484,Fiat,500L,1
484,485,Fiat,500L Living,1
485,486,Fiat,500L Trekking,1
486,487,Fiat,500X,1
487,488,Fiat,Barchetta,1
488,489,Fiat,Brava,1
489,490,Fiat,Bravo,1
490,491,Fiat,Cinquecento,1
491,492,Fiat,Coupe,1
492,493,Fiat,Croma,1
493,494,Fiat,Dino,1
494,495,Fiat,Doblo,1
495,496,Fiat,Ducato,1
496,497,Fiat,Fiorino,1
497,498,Fiat,Freemont,1
498,499,Fiat,Grande Punto,1
499,500,Fiat,Idea,1
500,501,Fiat,Linea,1
501,502,Fiat,Marea,1
502,503,Fiat,Marengo,1
503,504,Fiat,Multipla,1
504,505,Fiat,New Panda,1
505,506,Fiat,Palio,1
506,507,Fiat,Panda,1
507,508,Fiat,Punto,1
508,509,Fiat,Punto Evo,1
509,510,Fiat,Qubo,1
510,511,Fiat,Regata,1
511,512,Fiat,Ritmo,1
512,513,Fiat,Scudo,1
513,514,Fiat,Sedici,1
514,515,Fiat,Seicento,1
515,516,Fiat,Spider Europa,1
516,517,Fiat,Stilo,1
517,518,Fiat,Strada,1
518,519,Fiat,Tempra,1
519,520,Fiat,Tipo,1
520,521,Fiat,Ulysse,1
521,522,Fiat,Uno,1
522,523,Fiat,X 1/9,1
523,524,Fisker,Karma,1
524,525,Ford,Aerostar,1
525,526,Ford,B-Max,1
526,527,Ford,Bronco,1
527,528,Ford,C-Max,1
528,529,Ford,Capri,1
529,530,Ford,Cougar,1
530,531,Ford,Courier,1
531,532,Ford,Crown,1
532,533,Ford,Econoline,1
533,534,Ford,Econovan,1
534,535,Ford,EcoSport,1
535,536,Ford,Edge,1
536,537,Ford,Escape,1
537,538,Ford,Escort,1
538,539,Ford,Excursion,1
539,540,Ford,Expedition,1
540,541,Ford,Explorer,1
541,542,Ford,Express,1
542,543,Ford,F 150,1
543,544,Ford,F 250,1
544,545,Ford,F 350,1
545,546,Ford,Fairlane,1
546,547,Ford,Falcon,1
547,548,Ford,Fiesta,1
548,549,Ford,Flex,1
549,550,Ford,Focus,1
550,551,Ford,Fusion,1
551,552,Ford,Galaxy,1
552,553,Ford,Granada,1
553,554,Ford,Grand C-Max,1
554,555,Ford,Grand Tourneo,1
555,556,Ford,GT,1
556,557,Ford,Ka,1
557,558,Ford,Kuga,1
558,559,Ford,Maverick,1
559,560,Ford,Mercury,1
560,561,Ford,Mondeo,1
561,562,Ford,Mustang,1
562,563,Ford,Orion,1
563,564,Ford,Probe,1
564,565,Ford,Puma,1
565,566,Ford,Ranger,1
566,567,Ford,Raptor,1
567,568,Ford,S-Max,1
568,569,Ford,Scorpio,1
569,570,Ford,Sierra,1
570,571,Ford,Sportka,1
571,572,Ford,Streetka,1
572,573,Ford,Taunus,1
573,574,Ford,Taurus,1
574,575,Ford,Thunderbird,1
575,576,Ford,Tourneo,1
576,577,Ford,Transit Transit,1
577,578,Ford,Transit Transit Connect,1
578,579,Ford,Transit Transit Courier,1
579,580,Ford,Transit Transit Custom,1
580,581,Ford,Windstar,1
581,582,GAC Gonow,None,1
582,583,Gemballa,None,1
583,584,GMC,Acadia,1
584,585,GMC,Envoy,1
585,586,GMC,Safari,1
586,587,GMC,Savana,1
587,588,GMC,Sierra,1
588,589,GMC,Sonoma,1
589,590,GMC,Syclone,1
590,591,GMC,Typhoon,1
591,592,GMC,Vandura,1
592,593,GMC,Yukon,1
593,594,Grecav,Sonique,1
594,595,Hamann,None,1
595,596,Holden,None,1
596,597,Honda,Accord,1
597,598,Honda,Aerodeck,1
598,599,Honda,Civic,1
599,600,Honda,Concerto,1
600,601,Honda,CR-V,1
601,602,Honda,CR-Z,1
602,603,Honda,CRX,1
603,604,Honda,Element,1
604,605,Honda,FR-V,1
605,606,Honda,HR-V,1
606,607,Honda,Insight,1
607,608,Honda,Integra,1
608,609,Honda,Jazz,1
609,610,Honda,Legend,1
610,611,Honda,Logo,1
611,612,Honda,NSX,1
612,613,Honda,Odyssey,1
613,614,Honda,Prelude,1
614,615,Honda,S2000,1
615,616,Honda,Shuttle,1
616,617,Honda,Stream,1
617,618,Hummer,H1,1
618,619,Hummer,H2,1
619,620,Hummer,H3,1
620,621,Hyundai,Accent,1
621,622,Hyundai,Atos,1
622,623,Hyundai,Azera,1
623,624,Hyundai,Coupe,1
624,625,Hyundai,Elantra,1
625,626,Hyundai,Excel,1
626,627,Hyundai,Galloper,1
627,628,Hyundai,Genesis,1
628,629,Hyundai,Getz,1
629,630,Hyundai,Grand Santa Fe,1
630,631,Hyundai,Grandeur,1
631,632,Hyundai,H 100,1
632,633,Hyundai,H 200,1
633,634,Hyundai,H-1,1
634,635,Hyundai,H-1 Starex,1
635,636,Hyundai,i10,1
636,637,Hyundai,i20,1
637,638,Hyundai,i30,1
638,639,Hyundai,i40,1
639,640,Hyundai,i50,1
640,641,Hyundai,ix20,1
641,642,Hyundai,ix35,1
642,643,Hyundai,ix55,1
643,644,Hyundai,Lantra,1
644,645,Hyundai,Matrix,1
645,646,Hyundai,Pony,1
646,647,Hyundai,S-Coupe,1
647,648,Hyundai,Santa Fe,1
648,649,Hyundai,Santamo,1
649,650,Hyundai,Sonata,1
650,651,Hyundai,Terracan,1
651,652,Hyundai,Trajet,1
652,653,Hyundai,Tucson,1
653,654,Hyundai,Veloster,1
654,655,Hyundai,Veracruz,1
655,656,Hyundai,XG 30,1
656,657,Hyundai,XG 350,1
657,658,Infiniti,EX30,1
658,659,Infiniti,EX35,1
659,660,Infiniti,EX37,1
660,661,Infiniti,FX,1
661,662,Infiniti,G35,1
662,663,Infiniti,G37,1
663,664,Infiniti,M30,1
664,665,Infiniti,M35,1
665,666,Infiniti,M37,1
666,667,Infiniti,Q45,1
667,668,Infiniti,Q50,1
668,669,Infiniti,Q60,1
669,670,Infiniti,Q70,1
670,671,Infiniti,QX50,1
671,672,Infiniti,QX56,1
672,673,Infiniti,QX70,1
673,674,Isuzu,Campo,1
674,675,Isuzu,D-Max,1
675,676,Isuzu,Gemini,1
676,677,Isuzu,Midi,1
677,678,Isuzu,PICK UP,1
678,679,Isuzu,Trooper,1
679,680,Iveco,Massif,1
680,681,Jaguar,Daimler,1
681,682,Jaguar,E-Type,1
682,683,Jaguar,F-Type,1
683,684,Jaguar,MK II,1
684,685,Jaguar,S-Type,1
685,686,Jaguar,X-Type,1
